"age","ed","employ","address","debtinc","default","lincome","lothdebt","lcreddebt"
41,"Some college",17,12,9.3,"Yes",5.17048399503815,1.61115803217951,2.43004489073394
27,"Did not complete high school",10,6,17.3,"No",3.43398720448515,1.38649384122241,0.309102508037188
40,"Did not complete high school",15,14,5.5,"No",4.00733318523247,0.774231653100288,-0.155397289856095
41,"Did not complete high school",15,14,2.9,"No",4.78749174278205,-0.196891180170144,0.977844803970766
24,"High school degree",2,0,17.3,"Yes",3.3322045101752,1.11729140924992,0.580782190749236
41,"High school degree",5,5,10.2,"No",3.2188758248682,0.768857439794421,-0.934709317398173
39,"Did not complete high school",20,9,30.6,"No",4.20469261939097,2.81349827292688,1.34387578023366
43,"Did not complete high school",12,11,3.6,"No",3.63758615972639,0.214633846261201,-2.05111067751177
24,"Did not complete high school",3,4,24.4,"Yes",2.94443897916644,1.18712731239194,0.306269255512436
36,"Did not complete high school",0,13,19.7,"No",3.2188758248682,0.764211238990949,1.02162324713997
27,"Did not complete high school",0,1,1.7,"No",2.77258872223978,-2.4136507409029,-1.70093935469659
25,"Did not complete high school",4,0,5.2,"No",3.13549421592915,-0.0580063026078228,-1.37691448997763
52,"Did not complete high school",24,14,10,"No",4.15888308335967,0.90438008084832,1.36853763953063
37,"Did not complete high school",6,9,16.3,"No",3.36729582998647,1.10230512840113,0.539938307093813
48,"Did not complete high school",22,15,9.1,"No",4.60517018598809,1.68571353353839,1.30933231998326
36,"High school degree",9,6,8.6,"Yes",3.89182029811063,1.22274077890649,-0.201484804536812
36,"High school degree",13,6,16.4,"Yes",3.71357206670431,1.33652201476742,1.07097247066464
43,"Did not complete high school",23,19,7.6,"No",4.27666611901606,1.45629792168852,0.167167309022277
39,"Did not complete high school",6,9,5.7,"No",4.11087386417331,1.06943267452567,-0.573989090724028
41,"Some college",0,21,1.7,"No",3.25809653802148,-1.07004815570336,-2.31255462403154
39,"Did not complete high school",22,3,3.2,"No",3.95124371858143,-0.67494583463074,0.143941023923684
47,"Did not complete high school",17,21,5.6,"No",3.76120011569356,0.599082624643971,-0.531790526242361
28,"Did not complete high school",3,6,10,"No",3.25809653802148,0.773989568404046,-0.840256045598157
29,"Did not complete high school",8,6,9.8,"No",3.29583686600433,0.80817442250253,-0.910825692443097
21,"High school degree",1,2,18,"Yes",2.77258872223978,0.970051379839848,-1.41914818599097
25,"College degree",0,2,17.6,"No",3.46573590279973,1.25042881791274,0.760880592594036
45,"High school degree",9,26,6.7,"No",4.23410650459726,1.36498926067601,-0.346273512583613
43,"Did not complete high school",25,21,16.7,"No",4.15888308335967,2.27590923507211,-0.0499972924557073
33,"High school degree",12,8,18.4,"No",4.06044301054642,2.02654063999437,1.12629489830356
26,"Some college",2,1,14.2,"No",3.61091791264422,1.6192088212515,-1.58520394158914
45,"Did not complete high school",3,15,2.1,"No",2.99573227355399,-1.1551826401565,-2.25379492882461
30,"Did not complete high school",1,10,10.5,"No",3.09104245335832,0.158003249142748,0.130001419594255
27,"Some college",2,7,6,"No",3.25809653802148,-0.177071363211827,-0.325342403634457
25,"Did not complete high school",8,4,14.4,"No",3.29583686600433,1.05408343221653,0.0184841113771524
25,"Did not complete high school",8,1,2.9,"No",3.55534806148941,-0.0641545948467022,-2.56213332620206
26,"High school degree",6,7,26,"No",3.80666248977032,1.73185021647415,1.79987643733
30,"High school degree",10,4,16.1,"No",3.09104245335832,0.757193705687326,0.343388265662942
32,"High school degree",12,1,14.4,"No",3.98898404656427,1.52171297182759,1.16188000267224
28,"High school degree",1,8,17.1,"Yes",3.17805383034795,1.01743693979864,0.291104210253039
45,"Did not complete high school",23,5,4.2,"No",3.91202300542815,0.432691094361756,-0.582321625471061
23,"Did not complete high school",7,2,6.6,"No",3.43398720448515,0.535563113398153,-1.08592313755212
34,"Did not complete high school",17,3,8,"No",4.07753744390572,1.06892254452071,0.592088509795973
42,"High school degree",7,23,4.6,"No",3.71357206670431,-0.0566909936860065,-0.0606909990193526
39,"Did not complete high school",19,5,13.1,"No",3.87120101090789,1.47191777533467,0.657735523731965
26,"Did not complete high school",0,0,7.5,"Yes",2.63905732961526,-0.290887203400729,-1.19600463467676
21,"High school degree",0,1,6.8,"No",2.77258872223978,-0.064158859884693,-1.89616044539118
35,"Did not complete high school",13,15,4.5,"No",3.55534806148941,0.134050008120255,-0.84037190031647
47,"Did not complete high school",4,2,10.4,"No",3.25809653802148,0.948688219679311,-2.1063606310311
23,"High school degree",0,2,11.4,"Yes",3.04452243772342,0.481403404196608,-0.254046156054026
35,"Did not complete high school",18,2,7.4,"No",3.73766961828337,1.06570059175211,-1.58412110445031
34,"Did not complete high school",2,11,12.6,"Yes",3.2188758248682,0.946509510458152,-0.5563461390678
46,"Did not complete high school",1,12,14,"No",2.99573227355399,0.688536568002262,-0.211709173688547
46,"Did not complete high school",16,18,12.9,"Yes",3.95124371858143,1.30182085192684,1.10922774481106
38,"Some college",3,18,3.7,"No",3.2188758248682,-0.488941830265986,-1.16563389009949
40,"High school degree",3,2,9.5,"No",3.3322045101752,0.745132235625897,-0.591891076487211
37,"Did not complete high school",1,3,15.1,"Yes",3.17805383034795,0.600413279298335,0.588413135295225
35,"Did not complete high school",9,1,5,"No",3.52636052461616,0.264055141820625,-0.921805912562265
39,"High school degree",16,13,2.4,"No",4.23410650459726,-0.52002783453079,0.0596792339016009
40,"Some college",18,6,2.5,"No",4.60517018598809,0.0148886124937506,0.395414772254663
50,"Some college",10,20,12.2,"No",4.38202663467388,1.98526272164662,0.907871388461401
31,"Did not complete high school",9,10,2.4,"No",3.3322045101752,-0.471143478627286,-3.04257234039981
29,"Did not complete high school",13,1,7.4,"Yes",3.73766961828337,0.500986174765203,0.376826921969543
37,"Did not complete high school",4,0,12.4,"No",3.13549421592915,0.684177069134705,-0.139422999822676
33,"High school degree",4,9,7,"No",4.00733318523247,0.524817282392727,0.770038774840252
26,"High school degree",5,7,7.8,"No",3.3322045101752,0.14816480014246,0.024005547346801
32,"High school degree",11,6,23.3,"Yes",4.31748811353631,2.27378430338832,2.04884057156996
28,"High school degree",2,3,6.4,"Yes",3.13549421592915,0.25080229716415,-1.67694617221686
39,"Did not complete high school",19,8,9.1,"No",3.8286413964891,0.512951761931534,0.922585279576878
28,"High school degree",8,3,8.2,"Yes",3.43398720448515,0.0486434867461581,0.400220713613222
29,"Did not complete high school",1,2,18.6,"Yes",2.99573227355399,1.14766908395497,-0.563593689304646
34,"High school degree",3,8,23.1,"No",3.04452243772342,1.23810202008418,0.337856278393375
28,"High school degree",5,9,23.8,"No",3.52636052461616,1.60798966422875,1.13115562950401
47,"Did not complete high school",26,21,12.8,"No",4.60517018598809,2.1062781956334,1.52222287834413
43,"College degree",1,5,10.6,"No",3.25809653802148,0.213047961911529,0.41775988332219
41,"Did not complete high school",13,10,1.7,"No",3.78418963391826,-0.390172636289871,-2.64423068838926
47,"Did not complete high school",13,25,23.8,"No",3.93182563272433,2.1281717040492,1.3186855314051
24,"Did not complete high school",2,1,0.6,"No",3.04452243772342,-2.29336770394444,-3.6859238262883
29,"Did not complete high school",1,9,6.7,"No",2.83321334405622,-0.0183493238533989,-1.85035090935989
33,"Did not complete high school",14,2,2.6,"No",3.61091791264422,-0.27067288566372,-1.6137773140332
36,"Did not complete high school",15,10,3.2,"No",3.66356164612965,-0.576965426270536,-0.376294730808384
26,"Did not complete high school",4,3,10.5,"Yes",3.29583686600433,-1.0136830778828,0.905076082106558
31,"Did not complete high school",11,12,17,"No",3.80666248977032,1.59153867254627,1.00748335525701
37,"Did not complete high school",7,3,19.6,"No",3.46573590279973,1.27397636489457,0.992125212753578
35,"College degree",4,16,11,"No",3.36729582998647,0.297270951850628,0.611839506486994
26,"Did not complete high school",4,3,5.4,"No",2.99573227355399,-0.27259643503374,-1.14381888150619
40,"Did not complete high school",10,15,18.8,"No",3.80666248977032,1.86354045032264,0.69986456830747
29,"High school degree",5,4,12.4,"Yes",3.58351893845611,-0.0272149911140382,1.25014468664218
37,"Some college",5,17,24.6,"No",3.36729582998647,1.74547152190132,0.340320536692551
32,"Did not complete high school",12,12,2.9,"No",3.3322045101752,-0.362572299204816,-2.15316558754269
23,"High school degree",0,1,27.7,"Yes",2.83321334405622,0.980314370482463,0.714764826379685
32,"Did not complete high school",3,10,6.2,"No",3.13549421592915,0.317171454808093,-2.94196404434581
25,"Did not complete high school",1,6,11.4,"Yes",2.70805020110221,0.291870787523234,-0.991364554927109
38,"Did not complete high school",5,5,10.6,"No",3.98898404656427,1.44085640731254,0.405257086473164
32,"High school degree",0,6,5.8,"Yes",2.89037175789616,-0.291015622561045,-1.21572155136048
41,"Some college",2,0,26.3,"Yes",2.70805020110221,0.68528384541544,0.673283701412329
36,"Did not complete high school",17,6,4.4,"No",3.98898404656427,0.500135083025066,-0.318751775529358
42,"Some college",13,0,3.3,"No",4.40671924726425,0.329939516221624,0.273924874666953
41,"Did not complete high school",14,8,7.3,"No",3.95124371858143,1.05423397794508,-0.0766391729412537
29,"High school degree",4,9,6.3,"No",2.94443897916644,-0.661828762302553,-0.38405641827997
38,"Some college",4,6,9.3,"Yes",3.43398720448515,0.438934699835912,0.286641030755867
39,"Did not complete high school",22,9,2.6,"No",4.72738781871234,0.668255948245982,-0.0129150412672472
36,"Did not complete high school",6,9,8.3,"No",3.25809653802148,0.755082942456441,-3.49951608253094
33,"Did not complete high school",8,7,5.8,"No",3.29583686600433,-0.236654413342157,-0.252654754688598
42,"High school degree",21,11,3.1,"No",4.79579054559674,0.869465755457735,0.311421059754354
41,"High school degree",22,17,23.6,"No",4.31748811353631,2.05711924267534,2.29016832297896
40,"Did not complete high school",8,17,3.6,"No",3.3322045101752,-0.747054414628856,-0.626910102786793
53,"Did not complete high school",9,18,11.2,"Yes",3.91202300542815,1.27647949511268,0.701115350209122
28,"Did not complete high school",4,7,13.5,"No",3.25809653802148,0.795166621036851,0.258657402536165
36,"High school degree",12,13,7.9,"No",4.0943445622221,1.10505151229701,0.542684690989699
34,"High school degree",9,13,10.1,"No",3.80666248977032,1.23166481665526,0.111603984579668
45,"Some college",2,5,4.9,"No",3.66356164612965,0.373189819556376,-0.77948969038201
38,"Did not complete high school",6,0,8.9,"No",3.71357206670431,1.21865144403803,-1.32284268037944
21,"Some college",0,2,7.7,"No",3.17805383034795,0.0144471357468859,-0.182183966259966
42,"Did not complete high school",12,11,21.4,"No",3.93182563272433,2.14030213565265,0.880453791299656
52,"Did not complete high school",16,25,8.6,"No",4.15888308335967,1.29147366150059,0.623719929029356
25,"High school degree",4,6,5.2,"No",3.49650756146648,0.151388010024029,-0.593207732371958
34,"High school degree",9,9,6.2,"No",4.17438726989564,0.653527587864796,0.745592561041377
40,"High school degree",15,16,3.4,"No",4.29045944114839,0.371210390628506,0.0319946680615418
31,"High school degree",0,4,12.8,"Yes",3.29583686600433,0.861775410221898,0.0849292107853052
25,"Did not complete high school",1,0,6.7,"Yes",2.99573227355399,-0.141194968667042,-0.75145448942122
45,"Did not complete high school",12,19,9.5,"No",3.61091791264422,0.775772703738182,0.294704854887066
23,"Did not complete high school",3,0,8.4,"Yes",2.94443897916644,0.275128606380161,-1.27546880603101
34,"College degree",6,3,35.3,"Yes",3.29583686600433,2.02135575678778,0.68433244467467
31,"Did not complete high school",2,4,12.7,"Yes",3.09104245335832,0.53153724956253,0.0884265418379988
28,"Did not complete high school",5,9,2.8,"No",3.09104245335832,-0.743279044405978,-1.96291796547631
41,"Did not complete high school",7,11,4.4,"No",3.76120011569356,0.180349613791726,-0.36475896029788
39,"High school degree",7,2,13,"Yes",4.21950770517611,2.05711924267534,0.016463726030665
29,"High school degree",9,3,1.4,"No",3.58351893845611,-0.975531311918428,-2.06350520238148
21,"Did not complete high school",5,1,9,"No",3.2188758248682,0.632999007723667,-1.00307486195905
41,"High school degree",19,2,5.8,"No",4.21950770517611,0.890928615215943,0.409860766364827
26,"College degree",1,7,2.9,"No",3.29583686600433,-0.75212041666465,-1.16592585668903
33,"Did not complete high school",5,10,12.9,"No",2.89037175789616,0.290781264989454,-0.0155929404744796
45,"High school degree",18,19,17.4,"No",3.55534806148941,1.71233740225056,-0.601297526930066
39,"Did not complete high school",17,20,13.7,"No",4.0943445622221,1.75274833411176,0.895908416591356
24,"Did not complete high school",7,2,6.3,"No",3.04452243772342,-0.21932460278982,-0.654043781980057
29,"High school degree",6,7,2.2,"No",4.04305126783455,-0.221512382393873,-0.792538878438527
27,"High school degree",1,0,12.4,"No",3.13549421592915,0.942659986894223,-1.254564590442
40,"Did not complete high school",13,2,5.9,"No",3.3322045101752,-0.375083343622088,-0.0358676210551237
29,"Did not complete high school",8,10,6.7,"No",3.17805383034795,0.129679985468357,-0.756010305957081
29,"High school degree",4,3,6.6,"Yes",3.61091791264422,0.248460359298,0.148376900741017
24,"Did not complete high school",0,2,16,"Yes",2.77258872223978,0.439131965578649,0.00860288880726785
27,"Did not complete high school",9,6,17.8,"Yes",3.80666248977032,1.64063420820248,1.04786621295016
41,"Some college",16,22,4.4,"No",4.90527477843843,1.53963757217482,0.244591882520079
31,"Did not complete high school",11,8,9.1,"No",3.2188758248682,0.757974722427001,-1.95864084153413
41,"Did not complete high school",16,17,5.4,"No",4.21950770517611,1.17062778741122,-0.802997761490637
42,"High school degree",5,3,3.4,"No",3.71357206670431,0.0378062517357546,-1.03431442148538
28,"College degree",1,3,12.4,"No",3.25809653802148,1.0461927462662,-0.974958519539999
30,"College degree",2,8,10,"No",3.2188758248682,-0.3147107448397,0.570979546585738
30,"Did not complete high school",11,1,8.4,"No",3.49650756146648,0.737206170353476,-0.382854661722118
31,"Did not complete high school",8,4,8,"No",3.78418963391826,0.587075300831573,0.543068200102741
45,"High school degree",15,14,18.1,"No",3.93182563272433,2.03864454684709,0.438776085429136
43,"Did not complete high school",13,23,6.1,"Yes",4.33073334028633,0.91023080756617,0.765981198721624
36,"Did not complete high school",4,10,16.3,"No",3.13549421592915,0.88453336255424,0.283030771905412
28,"Did not complete high school",8,6,7.2,"No",3.40119738166216,0.436033109674582,-0.488672819124857
27,"High school degree",3,5,13.2,"No",3.49650756146648,1.00155057582498,0.490724952058988
36,"Some college",13,3,19.2,"No",3.66356164612965,1.54489683129325,1.02980225760769
33,"Did not complete high school",12,11,11.3,"No",3.46573590279973,0.413094596072549,0.744083611279231
54,"Did not complete high school",9,2,14.8,"Yes",3.3322045101752,0.950056594344473,0.443495369364939
33,"Did not complete high school",9,4,13.8,"Yes",3.36729582998647,0.975813947365267,0.299121887531766
31,"Did not complete high school",9,5,4.5,"No",3.25809653802148,-0.150881030959636,-1.17102170418625
21,"Did not complete high school",4,0,8.9,"No",3.25809653802148,-0.112940280745821,0.35121727793649
28,"Some college",5,9,8.7,"No",3.78418963391826,1.11669579205838,-0.257145107990224
31,"High school degree",2,1,6.8,"Yes",3.25809653802148,0.395495577070674,-1.26273249953286
32,"Did not complete high school",8,6,4.1,"No",3.25809653802148,-0.30136999273168,-1.1202568512861
35,"High school degree",1,8,12.5,"Yes",3.17805383034795,0.879211723632734,-0.525939261576039
40,"High school degree",13,11,18.9,"Yes",4.62497281328427,2.56888054329191,1.8288615936023
22,"Did not complete high school",4,2,15.6,"Yes",3.17805383034795,0.745678907772899,0.492332474728799
39,"Did not complete high school",4,9,6.5,"No",3.63758615972639,0.256044335722672,0.16397936254609
41,"College degree",14,3,1.7,"No",3.78418963391826,-0.929011296283535,-1.04112859440424
34,"Did not complete high school",16,9,4,"No",4.36944785246702,0.354284088119362,0.550915190126214
29,"Did not complete high school",7,9,9.7,"No",3.09104245335832,0.459592117064805,-0.596797541180958
31,"Did not complete high school",4,10,11.3,"No",3.3322045101752,1.05532614952456,-1.23412965202769
32,"Did not complete high school",1,0,4.8,"Yes",2.99573227355399,-0.438318932979243,-1.15556366511825
32,"Did not complete high school",14,7,8.8,"No",4.29045944114839,0.982970957923587,1.32218668049055
33,"Did not complete high school",6,14,7.5,"No",3.04452243772342,0.00796816964917688,-0.567395975254385
26,"Did not complete high school",6,0,10.3,"No",3.09104245335832,0.43529054146714,-0.327687733596146
21,"Did not complete high school",1,1,17.3,"No",2.89037175789616,1.0835615930396,-1.840021572846
28,"High school degree",7,2,7,"No",3.52636052461616,0.703404395012594,-1.02337495448383
37,"Did not complete high school",13,5,8.9,"No",3.17805383034795,0.427649211164035,-0.506913286946075
33,"High school degree",2,14,22.9,"Yes",3.55534806148941,1.77343000629222,0.753289333065602
39,"Did not complete high school",12,10,5,"No",3.8286413964891,0.5531952201325,-0.577677930753831
40,"High school degree",8,19,5.6,"No",4.04305126783455,0.8390640554601,-0.130336501728003
45,"Some college",16,21,3,"No",4.38202663467388,0.3974329364109,-0.0921152889078056
27,"Did not complete high school",10,6,6.5,"No",3.52636052461616,0.306859504354042,-0.161519429164691
28,"College degree",0,7,24.2,"No",3.36729582998647,1.7215776769691,0.353928977220674
39,"Did not complete high school",13,9,8,"No",3.29583686600433,0.177710944236271,-0.0350884626724945
40,"Did not complete high school",14,21,15,"Yes",3.76120011569356,1.2966841555533,1.02706257982803
27,"Did not complete high school",11,8,16.9,"No",4.02535169073515,1.57415057341232,1.53414523879862
36,"Did not complete high school",1,4,9.3,"No",2.77258872223978,0.0535331839608905,-0.836999075399744
55,"Did not complete high school",19,2,15.6,"No",4.35670882668959,2.04939255931964,1.48269848780063
27,"High school degree",4,3,13.2,"Yes",3.09104245335832,0.597684189080511,0.0825896153949445
30,"Did not complete high school",1,8,11,"No",2.83321334405622,0.116778086419566,-0.292855431225778
36,"Did not complete high school",10,0,11.2,"Yes",3.3322045101752,0.84184300970424,-0.204125545478448
31,"Did not complete high school",1,6,2.5,"Yes",3.04452243772342,-1.3951333097871,-1.28301601166639
33,"High school degree",13,2,7.2,"No",3.68887945411394,0.99271829740414,-1.70683025844275
30,"Did not complete high school",4,0,4.2,"No",3.49650756146648,-0.121428923836891,-0.692455419881545
24,"Did not complete high school",1,0,5.9,"Yes",2.89037175789616,-0.194738326809043,-1.43150095395797
33,"College degree",9,10,4.3,"No",3.3322045101752,-0.189771639873158,-0.975902741555355
50,"Did not complete high school",8,27,6.9,"No",3.85014760171006,1.04525054071523,-0.919072096284539
31,"High school degree",6,6,23.1,"Yes",3.46573590279973,1.39891834230526,1.20632523518948
28,"Did not complete high school",3,7,4.1,"No",2.94443897916644,-0.657712471437672,-1.34336898026846
44,"Some college",8,10,6.1,"Yes",4.47733681447821,1.62599921387332,-1.25700796576063
48,"College degree",3,23,9.8,"No",3.80666248977032,1.23413045634737,-0.0257178880056296
36,"High school degree",0,17,9.7,"No",3.40119738166216,0.948242784510844,-1.1122143790864
29,"Some college",7,1,5.5,"No",4.14313472639153,1.06238907851058,-0.55909717243969
40,"Some college",17,11,6,"No",4.75359019110636,1.48131358951105,0.940507133533122
33,"Did not complete high school",7,6,6,"No",3.25809653802148,0.0169751042059616,-0.610866977946217
26,"High school degree",6,6,1,"No",3.40119738166216,-1.85597804155471,-1.94002748589716
36,"Did not complete high school",14,11,7.2,"No",4.39444915467244,1.39807667623102,0.579189817676601
26,"High school degree",6,0,1.9,"No",3.55534806148941,-0.546081540455917,-2.45591111294675
40,"Some college",16,6,12.1,"No",4.75359019110636,2.51945782374676,0.478802307102082
44,"Did not complete high school",5,3,9,"Yes",3.87120101090789,0.854449370129825,0.677992932788268
29,"Some college",1,10,4.5,"No",3.40119738166216,0.0681725351030489,-1.27493189326643
35,"Some college",5,3,5.4,"Yes",3.61091791264422,0.348246927776352,-0.542285331584283
34,"Did not complete high school",16,3,10.4,"No",4.31748811353631,1.3468776287561,1.37487945830459
34,"Some college",12,8,6.7,"No",3.85014760171006,0.614354482964847,0.262777256097783
46,"Did not complete high school",14,25,10.2,"No",3.55534806148941,0.79775040954859,0.299704512428998
41,"High school degree",21,22,12.2,"No",4.97673374242057,2.67088332404956,1.17473038203098
27,"High school degree",7,8,4,"Yes",3.40119738166216,-0.284487181555262,-0.803855302544367
27,"College degree",0,6,8,"Yes",4.24849524204936,1.38168374856221,0.481438006871399
28,"Did not complete high school",11,6,2.4,"No",3.17805383034795,-0.757442531265843,-2.23365622355518
48,"Some college",0,27,10.8,"No",2.94443897916644,0.184379437903399,-0.1630743778483
48,"Some college",17,26,12,"No",4.72738781871234,2.32077465529425,1.21682189999482
29,"Some college",5,6,19.9,"Yes",4.24849524204936,2.37527405883435,1.15563513776402
43,"High school degree",9,5,20.4,"Yes",4.0943445622221,2.10423171048705,1.39604665256257
23,"Did not complete high school",5,2,7.9,"No",2.83321334405622,0.0400136679123104,-1.19674895923662
29,"High school degree",10,8,18.1,"No",3.78418963391826,1.44944285411582,1.30921351280717
40,"College degree",5,6,1.9,"No",4.31748811353631,-0.616047260179097,-0.122252383328044
22,"High school degree",0,3,5.6,"No",2.99573227355399,-0.0912384804342712,-1.57407076859681
23,"Did not complete high school",7,3,14.4,"No",3.09104245335832,0.841125708931354,-0.163667824519101
46,"Some college",9,10,15.3,"No",4.0943445622221,2.02465531198494,0.474057899573776
55,"Did not complete high school",3,11,8,"Yes",3.68887945411394,0.969566060733016,-0.574120474138304
