"age","ed","employ","address","debtinc","default","lincome","lothdebt","lcreddebt"
38,"High school degree",8,16,0.6,"No",3.63758615972639,-1.61652295215733,-3.52635252464816
35,"High school degree",5,1,2.8,"No",3.49650756146648,-0.19782674333042,-2.2682996150275
30,"Did not complete high school",11,9,0.9,"No",3.29583686600433,-1.77709945428931,-2.6054214132175
24,"Did not complete high school",7,0,6.5,"No",2.89037175789616,-0.440833251945956,-0.641503947408107
26,"High school degree",4,3,9.5,"No",3.3322045101752,0.889494909086992,-1.48677789969821
32,"High school degree",2,11,9.1,"Yes",2.70805020110221,0.220135030249755,-2.13069273169063
37,"High school degree",11,4,3.5,"No",4.31748811353631,0.68932739445708,-0.457877449447895
39,"Did not complete high school",6,19,19.9,"Yes",3.73766961828337,1.76081354537801,0.932491586449808
30,"High school degree",4,4,18.3,"No",3.04452243772342,1.20928745650955,-0.709471703479813
30,"Did not complete high school",10,11,9.5,"No",3.66356164612965,0.500002261932153,0.720896093512348
32,"High school degree",7,10,4.3,"No",3.46573590279973,-0.0591557012087599,-0.836001900645352
54,"Some college",21,20,14.4,"No",4.77068462446567,2.00033339716608,2.26181309722383
27,"Some college",3,4,13.3,"No",3.55534806148941,1.11634742069098,0.470828289120292
31,"Did not complete high school",12,4,23.7,"No",3.43398720448515,1.6657879996661,0.721326390825253
39,"Did not complete high school",15,16,1.8,"No",3.66356164612965,-0.575716206870104,-1.96827232921397
31,"Did not complete high school",5,3,14.1,"No",3.2188758248682,0.853414827822484,0.163266150258795
35,"Did not complete high school",15,11,18.5,"No",3.68887945411394,1.82235333431269,0.193591149052185
35,"High school degree",10,16,13.3,"No",4.58496747867057,2.09915642002815,1.58406184634258
46,"High school degree",22,17,11.1,"No",4.969813299576,2.53839433473849,1.20137102262538
33,"Did not complete high school",13,3,21.3,"Yes",3.95124371858143,2.1237430755756,0.998283536871305
35,"High school degree",13,3,1.9,"No",4.65396035015752,-0.550684540527878,0.349561201162931
35,"High school degree",1,1,7.9,"No",3.04452243772342,0.253900082593818,-0.994368496313711
38,"Did not complete high school",5,13,9,"No",3.04452243772342,0.36476810577606,-0.798907776239111
41,"Did not complete high school",19,1,7.8,"No",4.56434819146784,1.65519720242696,0.81265672494203
38,"Did not complete high school",18,19,4.5,"No",3.78418963391826,0.317813526231111,-0.501073332323312
34,"Some college",2,14,13.2,"No",3.66356164612965,1.38757953493013,0.133530392624023
51,"Some college",16,25,4.4,"No",4.40671924726425,0.00301943690887715,0.957423462111066
34,"High school degree",10,2,9.5,"No",3.49650756146648,0.94051298996275,-0.555639952055832
47,"Did not complete high school",15,1,24.5,"No",3.40119738166216,1.63659577647642,0.794055298991484
34,"High school degree",8,6,5.4,"No",4.35670882668959,0.720497721142739,0.7685069403291
27,"High school degree",8,7,11.9,"No",2.89037175789616,0.554715802591231,-0.914906690101993
52,"Did not complete high school",9,11,19.2,"Yes",3.17805383034795,1.33663341793243,-0.220906056374018
39,"Did not complete high school",9,6,5,"No",3.55534806148941,0.416899485733827,-1.45779036282496
33,"Did not complete high school",7,0,6.4,"No",3.09104245335832,-0.252036974969191,-0.460791788831301
34,"Did not complete high school",0,1,7.2,"No",3.04452243772342,0.281044089711596,-1.67404043561976
31,"Some college",9,7,14.6,"Yes",4.07753744390572,1.70553796202732,1.13451146598266
28,"Did not complete high school",2,9,15.2,"No",2.77258872223978,0.445546988811745,-0.138508328477516
39,"Did not complete high school",19,16,3.7,"No",3.80666248977032,-0.288682572785365,-0.0880118773232133
51,"High school degree",22,23,7.6,"No",4.78749174278205,1.60533350084901,1.42081172314545
22,"Did not complete high school",4,1,1.2,"No",2.77258872223978,-2.2300784022073,-2.47124045902419
27,"Some college",6,4,10.4,"No",3.25809653802148,0.57313766814267,-0.072381463428021
32,"Did not complete high school",16,10,21,"No",3.63758615972639,1.98591901307455,-0.364908748865836
28,"High school degree",6,7,7.2,"No",3.63758615972639,0.673817561377787,-0.255811381578595
27,"High school degree",1,0,10.3,"Yes",2.99573227355399,0.520589798679356,-0.975563143339226
26,"High school degree",2,6,13.6,"Yes",3.17805383034795,0.523241032628153,0.455214811772296
32,"Did not complete high school",14,0,2.4,"No",3.58351893845611,-0.525979871537668,-1.29819557557331
30,"Did not complete high school",0,11,3.7,"Yes",2.83321334405622,-1.70149837828331,-0.806114331228473
39,"Did not complete high school",13,1,8.9,"No",3.63758615972639,0.395211384569423,0.640432877016948
31,"Did not complete high school",11,6,4.8,"Yes",3.3322045101752,-0.00140899216342005,-1.06302895198596
34,"Did not complete high school",15,2,24.7,"Yes",3.66356164612965,1.66005840053825,1.4755366228347
31,"Did not complete high school",8,3,12.6,"No",3.71357206670431,1.61575471933405,-2.00756004628701
29,"High school degree",1,7,10.4,"No",3.2188758248682,0.708331315884985,-0.5631721041382
29,"Did not complete high school",9,0,13.9,"No",3.2188758248682,0.877425155652288,0.0679389830081929
35,"High school degree",9,16,7.6,"No",3.40119738166216,0.48870270667822,-0.431090655747137
29,"Did not complete high school",11,7,6,"No",3.46573590279973,-0.00738721843401777,-0.0754134392898742
38,"High school degree",2,16,22.7,"Yes",3.09104245335832,1.33116529851782,0.189419639032131
35,"Did not complete high school",16,15,3.4,"No",3.58351893845611,0.0443000988965671,-1.72202447318367
29,"Did not complete high school",11,5,6.1,"No",3.58351893845611,0.396553517577422,-0.343465432112196
23,"High school degree",3,4,4.4,"No",3.52636052461616,0.210422986904829,-1.34017442550634
33,"College degree",9,8,5.5,"No",3.46573590279973,0.234028099116147,-0.700534398993963
51,"High school degree",19,25,2.8,"No",5.06890420222023,1.21891658771154,0.0662370777731527
24,"Did not complete high school",4,2,2.6,"No",3.04452243772342,-0.806029245616622,-2.30888489514257
31,"Did not complete high school",10,12,9.8,"Yes",3.89182029811063,0.448174600183632,1.17450732972923
45,"Did not complete high school",10,14,5.4,"No",3.95124371858143,0.629005380718073,-0.0701478239020839
29,"Did not complete high school",3,1,9,"No",2.83321334405622,0.0585424556121102,-0.755639795990596
34,"Did not complete high school",0,10,17.1,"No",2.99573227355399,0.315846699398946,0.717146870207826
25,"High school degree",4,5,5,"Yes",3.29583686600433,-0.222456287534074,-0.598837501089204
37,"Did not complete high school",20,2,1.9,"No",4.02535169073515,-0.651314496958012,-0.611309162344313
47,"Did not complete high school",29,18,25.3,"Yes",4.85981240436167,2.49119434076319,3.0234111545105
43,"High school degree",6,24,9.6,"No",3.98898404656427,1.51774358754009,-0.474686577150118
47,"Did not complete high school",22,19,5.5,"No",4.39444915467244,1.08153733787764,0.409317677423654
24,"Did not complete high school",6,2,5.2,"No",3.04452243772342,-0.0162391440510859,-2.22462455152483
27,"Some college",5,1,6.3,"No",4.31748811353631,0.923633706129414,0.791441539632466
25,"Did not complete high school",9,4,1.2,"No",2.89037175789616,-1.89632030471532,-2.7199203736727
36,"Some college",11,12,14.7,"No",3.78418963391826,1.79537094000979,-0.806781832670017
39,"Did not complete high school",16,20,19.4,"No",4.04305126783455,2.25116779091786,0.444158759311772
26,"Did not complete high school",10,1,7.1,"No",3.2188758248682,-0.758005752908442,0.267275262674118
41,"Did not complete high school",4,19,10.1,"No",3.2188758248682,0.381513887285651,0.0587404950226001
39,"Did not complete high school",19,15,27.1,"Yes",4.0943445622221,1.89710998483588,2.26107536203729
37,"Did not complete high school",18,8,12.1,"No",3.98898404656427,0.662996172999441,1.52462092600741
29,"Did not complete high school",2,0,14.4,"Yes",2.63905732961526,0.357215597759113,-0.533316661601522
42,"Did not complete high school",6,9,11.6,"No",3.43398720448515,0.944349380321244,0.0245560178958874
31,"College degree",1,6,11.1,"No",3.36729582998647,0.767099533462762,0.0634338487115969
36,"Did not complete high school",4,15,17.3,"No",2.83321334405622,0.883950581266791,-0.65285588683645
39,"Did not complete high school",16,4,20,"No",3.95124371858143,1.83098018238134,1.42551507427317
23,"College degree",0,2,6.7,"No",3.13549421592915,0.0700259376902612,-0.758296021237937
39,"Did not complete high school",4,15,7,"No",3.49650756146648,0.648505399936825,-0.923013277634982
27,"Some college",4,1,3.1,"Yes",3.68887945411394,-0.0449555258018621,-1.25892189581095
24,"Did not complete high school",8,4,5,"No",3.17805383034795,-0.20040406434472,-0.963382339408006
27,"Some college",3,4,11,"Yes",3.80666248977032,1.53857543718384,-1.23083025849582
41,"Did not complete high school",16,22,1.6,"No",3.89182029811063,-1.0418539548495,-0.84118325938735
38,"Did not complete high school",0,8,8.1,"Yes",3.13549421592915,-0.0355919451032026,-0.107623073312085
40,"High school degree",5,12,16.4,"Yes",3.55534806148941,1.42449532373505,0.460104797066488
54,"Did not complete high school",25,12,26.5,"Yes",4.78749174278205,2.84513028965048,2.68076122086454
40,"Did not complete high school",12,6,17.4,"No",4.48863636973214,2.54270422043482,1.01956691682315
40,"Did not complete high school",2,4,3.7,"No",3.46573590279973,-1.10764496069896,-0.158217605235374
29,"Did not complete high school",1,8,8,"No",3.43398720448515,0.843186563433176,-1.85636199241371
30,"Did not complete high school",8,6,12,"No",3.13549421592915,0.692266793132638,-0.272123733535928
29,"Did not complete high school",1,1,1.1,"No",2.89037175789616,-1.78318434095839,-3.50996369045481
29,"Some college",3,3,2.4,"Yes",3.91202300542815,-0.0610247018377746,-1.35015531450402
28,"College degree",2,4,2.5,"Yes",3.71357206670431,-0.56951462011467,-0.77826943397678
28,"College degree",0,5,10.4,"No",3.63758615972639,1.19867720737069,-0.452129134112053
39,"High school degree",16,9,14.3,"No",4.48863636973214,2.04449923308727,1.60978005389703
32,"Did not complete high school",11,2,3.3,"No",3.97029191355212,0.506697715664256,-2.41688545022135
36,"High school degree",7,16,15.4,"No",3.76120011569356,1.37957181535906,0.974106707250899
39,"Did not complete high school",20,12,8.2,"No",3.66356164612965,0.885453721071997,-0.256291938413688
28,"Some college",6,8,19.8,"Yes",3.85014760171006,1.31686550174689,1.71816567255577
28,"Did not complete high school",4,2,14.2,"Yes",3.3322045101752,1.26374247253838,-0.826998624395393
46,"Did not complete high school",6,19,12.2,"No",3.43398720448515,0.58581249528877,0.685895953845752
30,"High school degree",4,8,6.5,"No",2.70805020110221,-0.470043630045757,-1.04975069847815
39,"High school degree",15,19,4.9,"No",3.46573590279973,0.136459102695857,-0.863242977452082
40,"Some college",5,3,16,"Yes",5.39362754635236,3.29708053676959,2.10002817528822
44,"High school degree",18,4,13.4,"No",4.30406509320417,1.68534358204675,1.50888714470519
30,"Did not complete high school",0,8,16.6,"Yes",2.94443897916644,0.928024817425224,-0.470816759746755
24,"High school degree",3,0,4.3,"No",2.94443897916644,-0.780150557581575,-1.0253720500291
32,"Did not complete high school",10,13,11.3,"No",3.46573590279973,0.895284436460068,0.155265486770449
29,"High school degree",3,8,2.6,"No",2.70805020110221,-1.41321345047115,-1.91977467545069
40,"High school degree",2,1,3.8,"No",3.58351893845611,0.0864492190084366,-1.28119948073999
41,"High school degree",8,21,0.7,"No",3.76120011569356,-1.53611775052139,-2.45591111294675
22,"Did not complete high school",1,3,18.6,"No",2.83321334405622,0.856833678184703,-0.215286995036431
38,"Did not complete high school",10,8,1.2,"No",3.52636052461616,-0.989700486300154,-3.31560701382797
37,"High school degree",6,13,8.5,"No",4.12713438504509,1.40713811292448,0.170375485775554
41,"Some college",18,6,15.7,"Yes",4.26267987704132,1.52200833892158,1.88184130807694
41,"Some college",7,6,14.5,"Yes",4.02535169073515,2.04723854663974,-0.984783728319455
39,"Did not complete high school",2,15,23.1,"Yes",3.09104245335832,1.15249612470329,0.650194793363846
24,"High school degree",0,2,16.1,"Yes",2.70805020110221,0.738982984902941,-1.13570686365585
32,"Some college",9,10,23,"No",3.93182563272433,2.20208275724658,0.988116387237487
21,"Some college",0,1,7.7,"No",3.25809653802148,-0.749776793063498,0.424959191077412
29,"Did not complete high school",13,7,2.3,"No",3.29583686600433,-0.594082240516891,-2.67464927471846
35,"High school degree",14,3,0.8,"No",4.40671924726425,-1.67335795820033,-0.758466806680601
29,"Did not complete high school",6,7,18.1,"No",3.04452243772342,0.989953004718694,0.104262713293256
41,"High school degree",2,22,6.7,"No",3.40119738166216,0.640505609234348,-2.184268866176
37,"Did not complete high school",0,18,12.9,"Yes",2.89037175789616,-0.30327501292626,0.459703262137025
32,"High school degree",3,13,1.9,"No",3.85014760171006,-0.767095165512302,-0.847137873185838
36,"Post-undergraduate degree",5,12,8.1,"No",2.99573227355399,-0.115410851511328,-0.316081546973479
39,"High school degree",18,9,2.1,"No",3.78418963391826,-0.586541041013769,-1.00034648103815
36,"Did not complete high school",18,9,11.2,"No",4.20469261939097,0.814791197470662,1.6573316749556
46,"Some college",22,4,2.3,"No",4.59511985013459,0.371873163671629,-0.190493657635684
34,"Did not complete high school",13,11,9.6,"No",3.93182563272433,1.10553229013328,0.628698255408534
27,"Did not complete high school",7,4,9.1,"No",3.25809653802148,0.545119218582716,-0.444435692546241
43,"Did not complete high school",8,11,3.3,"No",3.80666248977032,-0.213391259871531,-0.389847697213088
33,"Did not complete high school",14,8,41.3,"Yes",4.27666611901606,2.6891609165815,2.70916158328817
39,"High school degree",20,17,1.4,"No",4.61512051684126,0.0706690658878739,-1.0765357780171
29,"Did not complete high school",1,4,2.5,"No",2.83321334405622,-1.22672979144855,-2.02684909156067
34,"College degree",7,15,6.4,"No",3.68887945411394,0.476383236209775,-0.0515459578832308
26,"Did not complete high school",1,0,4.9,"No",3.04452243772342,-0.865452666087423,-0.497351804724126
31,"Did not complete high school",15,2,4.8,"No",4.0943445622221,0.730674152450667,-0.218753203012917
26,"Did not complete high school",10,6,2.7,"No",3.17805383034795,-1.08779105003653,-1.16783375771006
28,"Did not complete high school",12,7,7.7,"No",3.80666248977032,0.476994759247086,0.617224100555736
48,"Did not complete high school",13,20,30.8,"Yes",3.91202300542815,2.22852942716463,1.81054851112464
39,"High school degree",2,12,16,"Yes",3.8286413964891,1.21079746327303,1.38725390061459
37,"Did not complete high school",3,3,3.7,"No",3.2188758248682,-0.431783416426038,-1.28862333394644
52,"Post-undergraduate degree",9,0,9.4,"Yes",4.24849524204936,1.6583880638049,0.284547163756293
48,"Did not complete high school",3,11,21.3,"No",3.29583686600433,1.46965984992901,0.338786699042682
26,"Did not complete high school",7,3,5.1,"No",3.09104245335832,-0.0906821058790922,-1.56689579816843
46,"Post-undergraduate degree",15,0,3.1,"No",4.83628190695148,1.23240514710747,-0.741220401794393
31,"Did not complete high school",7,10,4.9,"No",3.13549421592915,-0.103584316256571,-1.48987867737646
34,"Did not complete high school",13,8,6.1,"No",4.02535169073515,0.936780182077004,-0.145895514328293
40,"Did not complete high school",22,4,3.6,"No",4.55387689160054,1.02507338533324,-0.457758902829298
24,"Some college",2,5,6.4,"Yes",2.77258872223978,-0.282808633635945,-1.3080896492185
33,"Did not complete high school",2,14,3.1,"No",3.78418963391826,-0.175711451754349,-0.644090385273082
53,"College degree",5,29,17.3,"Yes",4.35670882668959,1.88069848712359,1.93671312867826
47,"Some college",9,1,20.1,"Yes",3.95124371858143,2.06840132211368,0.932099512016778
35,"Did not complete high school",5,5,13,"No",3.46573590279973,1.3826075732619,-1.7445705864256
34,"Did not complete high school",14,8,17,"No",3.3322045101752,1.28712574712288,0.128955941192702
49,"Did not complete high school",11,5,10.1,"No",3.66356164612965,0.392760748396526,0.899321973376059
26,"High school degree",0,7,9.3,"No",3.3322045101752,0.287618070403694,0.239608851217333
23,"Did not complete high school",2,2,9.6,"Yes",2.77258872223978,-0.313155790025237,-0.217081959935614
23,"High school degree",0,4,8.7,"No",3.04452243772342,0.316325650177867,-0.78762710512156
38,"High school degree",4,13,1.6,"No",4.02535169073515,-0.78905914139816,-0.817060970946654
28,"High school degree",5,2,8.3,"No",3.61091791264422,0.666296916913774,0.116881295877914
30,"Some college",0,8,29.7,"Yes",4.17438726989564,2.73471744818387,1.36087654813527
34,"Did not complete high school",18,10,15.4,"No",3.52636052461616,1.14306416718097,0.741763996372086
50,"High school degree",16,14,11.1,"No",4.26267987704132,1.82746584123525,0.508557653865442
29,"Did not complete high school",12,2,6.7,"No",3.68887945411394,0.046769075525994,0.489879783250525
42,"Some college",0,9,6.6,"No",4.15888308335967,1.37250370565067,-1.27731799055175
31,"Did not complete high school",13,12,5,"No",3.29583686600433,0.106519843377673,-1.43716669149365
39,"Did not complete high school",10,4,4.8,"No",3.43398720448515,0.265043748365154,-1.6900407769662
45,"High school degree",21,26,3,"No",4.88280192258637,0.337785659418027,0.939288250066854
45,"Did not complete high school",22,24,11.7,"No",4.51085950651685,2.23971493935712,0.228207507815997
36,"Did not complete high school",14,17,5.7,"No",3.97029191355212,0.124758649392809,0.635584273158799
25,"College degree",0,6,12.1,"Yes",3.17805383034795,0.267581400744778,0.468252096206929
29,"High school degree",1,7,21.2,"Yes",3.36729582998647,1.33970262862769,0.845907751776639
30,"High school degree",8,4,6.4,"No",4.02535169073515,1.17886666624568,-1.0986762907162
31,"Did not complete high school",1,1,4.5,"No",3.17805383034795,-0.147433292079734,-1.52748932978693
43,"Did not complete high school",4,2,4.6,"No",3.36729582998647,0.247359952973177,-2.93069387737477
32,"High school degree",11,4,23.8,"Yes",4.04305126783455,2.0950729816572,1.69377281084832
47,"Did not complete high school",19,7,30.1,"No",3.91202300542815,2.47438903305862,1.15548084568881
46,"Did not complete high school",1,15,14.8,"Yes",3.04452243772342,0.548789393450548,0.3197939235684
43,"High school degree",16,10,4.1,"No",4.4188406077966,1.14561418817832,-1.35236454317704
48,"Did not complete high school",3,7,7,"No",3.17805383034795,-0.0881756909037255,-0.268664066616019
30,"Some college",8,7,2.8,"No",4.11087386417331,0.146715104324637,-0.597880638071351
23,"College degree",0,4,18.4,"Yes",3.46573590279973,1.62325560687217,-0.20036496442487
36,"College degree",8,0,1.6,"No",3.46573590279973,-0.718620898133401,-3.70598492201688
20,"Some college",0,1,2.3,"No",2.83321334405622,-1.05783125498674,-3.12830412668381
43,"Did not complete high school",16,7,0.4,"No",4.48863636973214,-1.62703178083515,-1.83578659469726
23,"Did not complete high school",2,1,4.5,"Yes",3.2188758248682,0.0012492194004319,-2.08949187753334
41,"Did not complete high school",21,2,20.5,"No",4.33073334028633,2.15539744820775,1.93855171348053
34,"Did not complete high school",12,5,25.1,"Yes",4.21950770517611,2.22471608778326,2.0563192704578
50,"Did not complete high school",11,5,4.8,"No",3.58351893845611,-0.112747734091844,-0.1807739549477
40,"Did not complete high school",9,4,6.6,"No",4.15888308335967,1.23375837696963,-0.23586411572359
29,"High school degree",0,8,12.9,"Yes",3.09104245335832,0.58739325419294,0.0379776331570801
39,"High school degree",9,16,18.7,"No",4.02535169073515,1.74173554428871,1.56124716857641
24,"High school degree",1,2,5.7,"No",3.73766961828337,0.442182691043327,-0.176856517362896
27,"Did not complete high school",0,5,1.1,"No",2.77258872223978,-3.08819850122658,-2.03702593763004
40,"Some college",18,14,6.6,"No",5.05624580534831,1.95101111696916,1.20183111254048
32,"High school degree",8,2,3.7,"No",3.80666248977032,-0.381772995851376,-0.0178076186499648
39,"High school degree",16,12,3.7,"No",3.97029191355212,0.236498772014674,-0.365003818634153
40,"Did not complete high school",22,1,14.6,"No",4.60517018598809,2.21898606911773,1.68676925537042
32,"Did not complete high school",10,11,9.1,"No",3.73766961828337,0.824935680228546,0.431955128782627
39,"Did not complete high school",23,1,18.9,"No",4.31748811353631,2.40173561650243,1.14188727214943
24,"Did not complete high school",3,3,28.9,"Yes",3.04452243772342,1.21979753025289,0.986748449949279
43,"College degree",18,14,6.5,"Yes",6.10031895202006,2.561754258565,2.77455366547376
56,"Did not complete high school",11,20,15,"No",4.07753744390572,1.42964116562326,1.54175846374396
32,"Some college",5,9,4.5,"No",3.13549421592915,-0.343935014002579,-1.12078121343917
42,"Did not complete high school",7,12,10.2,"No",3.2188758248682,-0.0827839614789214,0.488242534565733
46,"Some college",3,13,13.2,"Yes",3.76120011569356,0.968376032541914,1.11262564138646
31,"Did not complete high school",2,2,16.4,"Yes",3.09104245335832,0.625373565477723,0.55334243726884
43,"Did not complete high school",25,16,2.6,"No",5.48893772615669,1.53817389241211,0.492205337229422
28,"High school degree",6,9,11.5,"No",3.09104245335832,0.631160068475051,-0.430459891347488
39,"Some college",11,17,12.9,"No",3.66356164612965,0.904307620321565,0.940311509077567
39,"Did not complete high school",0,8,7.9,"No",3.66356164612965,0.700606292089593,0.063937715690118
37,"College degree",1,14,16.1,"Yes",3.49650756146648,0.962910542529359,0.990912372077852
30,"Did not complete high school",0,11,12,"No",2.83321334405622,0.551606657447362,-1.19085916518055
37,"Post-undergraduate degree",9,16,5.9,"No",5.17614973257383,2.2571006837908,-0.119172124994409
22,"Did not complete high school",4,3,17.5,"No",2.63905732961526,0.799577124175792,-1.48987867737646
50,"Did not complete high school",1,26,14.3,"No",3.25809653802148,0.624030730008844,0.616030687341768
30,"Did not complete high school",10,2,4.4,"No",2.94443897916644,-0.693291190928941,-1.09042985626055
39,"Did not complete high school",8,0,4,"No",3.04452243772342,-0.573339529155233,-1.28605091536154
21,"High school degree",0,2,12.5,"Yes",3.04452243772342,0.75928598306399,-0.716927709225349
31,"Some college",9,2,2.6,"No",3.3322045101752,-0.500175867600746,-2.10721569735083
31,"High school degree",9,1,5.8,"No",3.40119738166216,0.129237185701499,-0.507431390697975
48,"Did not complete high school",0,23,22.3,"No",3.40119738166216,1.39311604046682,0.979310600442438
