"age","ed","employ","address","debtinc","default","lincome","lothdebt","lcreddebt"
28,"Did not complete high school",4,1,23.8,"No",2.77258872223978,1.00163138064099,0.0818380182156324
47,"Some college",16,26,17.6,"Yes",5.39816270151775,3.14001545795428,2.75948929819336
27,"High school degree",6,1,4.4,"No",3.52636052461616,0.229631260543096,-1.43605619720962
29,"High school degree",6,10,18.4,"No",4.17438726989564,2.3000458718991,0.685800257896892
21,"High school degree",2,0,4.5,"Yes",2.99573227355399,-0.495444521727688,-1.23546347141731
29,"Did not complete high school",7,5,19.8,"Yes",2.99573227355399,1.08321434648801,0.00582301330278878
24,"College degree",0,3,6.6,"Yes",3.36729582998647,0.281025969666295,-0.5284602029778
44,"Did not complete high school",12,3,9.7,"No",3.43398720448515,0.974245250960434,-1.02768888186422
22,"Did not complete high school",1,0,4.4,"No",2.89037175789616,-0.650225631647341,-1.30906668886633
38,"High school degree",13,0,2.4,"No",4.07753744390572,0.00815862770136671,-0.896958803574663
52,"High school degree",12,16,7.7,"No",4.33073334028633,1.58045390496638,-0.00517335877399747
25,"Did not complete high school",3,2,16.3,"Yes",2.89037175789616,0.948533308210905,-1.0438968564793
25,"Did not complete high school",5,5,10.9,"No",3.09104245335832,0.690712218444394,-0.909156242973556
51,"High school degree",27,21,11.5,"No",5.11198778835654,2.90521275020847,-0.197390525550918
38,"Did not complete high school",21,16,16.5,"No",4.06044301054642,1.60662796823609,1.52257852389364
44,"Did not complete high school",9,20,5.2,"No",3.49650756146648,0.157270379927096,-0.60570789513619
24,"High school degree",2,3,9.7,"Yes",3.25809653802148,0.491187654912865,-0.119071865841312
34,"Did not complete high school",5,3,7.3,"No",3.49650756146648,0.489127717562872,-0.250891232126746
25,"High school degree",6,2,4.5,"No",3.25809653802148,0.0951283450915774,-2.65640696795037
45,"Some college",5,17,10.5,"Yes",4.54329478227,1.83379352890048,1.28437790786462
34,"High school degree",4,10,5.8,"No",3.2188758248682,-0.127662931490156,-0.562382110680393
27,"College degree",2,8,5.7,"Yes",3.13549421592915,-0.00892369802104127,-1.13979684890737
33,"High school degree",10,13,20.9,"Yes",4.04305126783455,1.75813908491768,1.81015080700586
35,"High school degree",0,16,15,"Yes",3.09104245335832,0.285103751436981,0.6780843028829
50,"High school degree",15,31,1.1,"No",4.0943445622221,-1.64994745577231,-0.759415196411675
33,"Did not complete high school",13,13,3.6,"No",3.73766961828337,0.249737185086551,-1.47704216440987
41,"Some college",13,13,25.2,"Yes",4.51085950651685,3.02606107053562,0.839898552905259
28,"Did not complete high school",0,2,33.3,"Yes",3.3322045101752,1.9515541914404,0.826094652736101
38,"Some college",12,14,16,"Yes",4.14313472639153,1.47353571166358,1.74315728738884
25,"Did not complete high school",3,2,17.8,"Yes",2.77258872223978,0.608112031363365,0.010979504043008
47,"High school degree",4,9,7.1,"Yes",3.49650756146648,0.138082271648194,0.178087606261893
30,"High school degree",12,9,7.2,"No",4.58496747867057,1.41602402255058,1.07680829998362
44,"High school degree",12,5,13,"No",4.45434729625351,2.27256290340517,0.389173111331187
25,"Did not complete high school",0,2,18.9,"Yes",2.89037175789616,1.06066740130288,-0.666111948193543
41,"High school degree",6,0,19.5,"Yes",3.58351893845611,0.918743720835222,1.5071526632932
22,"Some college",0,1,7.7,"No",2.89037175789616,-0.0966981425791736,-0.737788961183066
35,"High school degree",3,11,17.2,"Yes",3.68887945411394,1.62480719756359,0.589207876724212
42,"Post-undergraduate degree",6,23,7.8,"No",5.24702407216049,2.45645058930321,1.14951450659523
38,"Did not complete high school",3,19,14.7,"No",3.13549421592915,0.935808612751568,-0.184252219324025
23,"High school degree",1,3,18.7,"Yes",2.89037175789616,0.908557708975814,-0.121876151035758
28,"Some college",2,5,19.9,"No",3.40119738166216,1.49237586680193,0.4202551935808
52,"Did not complete high school",19,25,4.7,"No",4.48863636973214,1.33120835717785,-0.922849694921535
25,"Did not complete high school",9,2,3.5,"No",2.99573227355399,-0.519193873436507,-2.25379492882461
28,"High school degree",1,4,14.7,"No",2.77258872223978,0.575552127233776,-0.555321023652555
43,"Did not complete high school",19,11,7.5,"No",4.36944785246702,1.63761712269941,-0.245772669374571
24,"High school degree",3,1,19.1,"No",3.17805383034795,0.880117913168011,0.776024022125378
34,"Some college",13,7,9.2,"No",3.95124371858143,1.18985602988854,0.403724928206347
29,"High school degree",6,9,4.2,"No",3.2188758248682,-0.765395344767569,-0.536399874885421
31,"Did not complete high school",6,9,8.3,"No",3.04452243772342,0.0143229352871847,-0.316666079919497
42,"High school degree",14,1,8.6,"Yes",3.87120101090789,1.07389327572925,0.183361016368617
49,"High school degree",11,1,15,"No",3.93182563272433,1.96105910767015,-0.610369754102377
39,"Did not complete high school",22,9,14.3,"No",4.29045944114839,1.90393823768164,1.31552929522366
45,"Some college",0,19,4.2,"No",3.09104245335832,-0.112599990869296,-3.49029092485611
41,"Did not complete high school",7,22,2.9,"No",3.46573590279973,-0.15593360162148,-2.62576999848848
29,"High school degree",9,0,1.6,"No",3.8286413964891,-0.704022098712248,-1.42126683085125
35,"Some college",7,5,15.1,"No",3.63758615972639,1.47135721597267,0.324152372067691
27,"High school degree",5,6,6.8,"No",3.2188758248682,-0.00551518068811011,-0.348848507689268
28,"Did not complete high school",4,7,4.1,"No",2.94443897916644,-0.708610117946668,-1.2494165739246
48,"Did not complete high school",17,22,3.2,"No",4.18965474202643,-0.43980813653071,0.38379193242667
24,"Did not complete high school",2,5,6,"No",2.89037175789616,-0.594424647642304,-0.638431748371137
31,"Did not complete high school",6,12,4.2,"No",3.49650756146648,0.21549034006043,-1.9273730280569
43,"Did not complete high school",10,9,6.4,"No",4.23410650459726,1.38762148010779,-0.889921476854087
42,"Did not complete high school",3,10,10.6,"No",3.17805383034795,0.629926191096211,-0.405673129743164
51,"High school degree",31,14,7.8,"No",5.51745289646471,2.71794508487366,1.45227871154239
22,"Did not complete high school",4,3,23.1,"Yes",2.94443897916644,0.916982492552556,0.635131340411568
37,"Did not complete high school",6,10,11.7,"Yes",3.43398720448515,0.655412602560567,0.531253349764908
22,"Some college",1,3,13.8,"Yes",3.2188758248682,0.387402965289756,0.681504668775871
49,"High school degree",2,13,16.9,"Yes",2.99573227355399,1.09909217350496,-0.971380698192115
29,"Did not complete high school",9,8,8.2,"No",3.40119738166216,0.835089353200557,-1.86445920264633
42,"Did not complete high school",2,16,9.7,"No",3.40119738166216,0.362933319389187,0.38693447148873
34,"Did not complete high school",15,0,13.2,"No",4.20469261939097,1.62982625052116,1.31935616305934
34,"High school degree",9,7,1.7,"No",3.29583686600433,-1.80872456612409,-1.22031562366611
32,"High school degree",5,5,15,"Yes",3.76120011569356,1.53557606383565,0.591114454994794
42,"High school degree",18,23,9.6,"No",4.18965474202643,1.54649300082607,0.495320437229525
24,"Did not complete high school",3,0,16.1,"Yes",2.63905732961526,0.347491303103646,-0.176155009091406
34,"Did not complete high school",16,9,7.6,"No",3.87120101090789,0.776664460295298,0.387838671191098
26,"Did not complete high school",10,2,4.7,"No",3.46573590279973,0.320389311219641,-2.06881025461118
30,"High school degree",12,9,20.1,"No",4.21950770517611,2.38060002303856,1.04963630723572
32,"Did not complete high school",4,3,28.5,"Yes",2.77258872223978,1.29916661372312,-0.112317996225325
38,"Some college",13,18,5.7,"No",3.2188758248682,0.0784183121341067,-1.06878653177087
43,"High school degree",10,24,8.5,"No",3.61091791264422,0.903742328952675,-0.39130336070207
31,"High school degree",9,8,13.5,"No",3.97029191355212,1.78508977619312,0.178049946443032
37,"College degree",10,18,17.3,"No",4.81218435537242,2.90456949139388,1.10579244950718
37,"High school degree",4,11,21.7,"Yes",2.99573227355399,1.42705235359206,-1.75100147675589
41,"Some college",12,11,26.5,"Yes",4.45434729625351,2.87914171411514,1.60763829409196
32,"Did not complete high school",0,4,3,"Yes",2.99573227355399,-1.08885999722543,-1.33408148967296
22,"High school degree",0,1,9,"Yes",3.55534806148941,0.862383497805244,-0.246924079979613
32,"High school degree",12,3,18.2,"No",4.14313472639153,1.77773762098562,1.71371576222069
47,"High school degree",17,23,9.5,"No",3.71357206670431,1.23526360094453,-0.785887664861669
40,"Did not complete high school",21,21,6.2,"No",3.8286413964891,0.634019063421599,-0.0337346690496373
31,"Did not complete high school",8,1,6.7,"No",3.09104245335832,0.0989634983022272,-0.994322546083208
34,"Some college",7,0,2.2,"No",3.29583686600433,-0.757864917755755,-2.07677310512556
52,"College degree",13,17,7.7,"No",5.4553211153577,2.36373851614688,1.99977313894546
28,"Did not complete high school",2,2,2.5,"Yes",2.83321334405622,-1.48865936779792,-1.61281862059358
38,"Some college",15,18,13.4,"No",4.14313472639153,1.20940024906536,1.62738116510536
33,"High school degree",10,4,3.1,"No",3.25809653802148,-0.254412364791939,-3.48584065573126
39,"High school degree",9,12,6.6,"No",3.46573590279973,-0.382467589915465,0.357551359774153
47,"Some college",23,11,4,"No",4.74493212836325,1.37290512400087,-0.425871917885827
36,"High school degree",11,8,1.3,"No",3.89182029811063,-1.00960191101231,-1.29961770681031
29,"Some college",7,2,13.6,"Yes",4.43081679884331,1.50684689151621,1.93318958464593
48,"College degree",14,10,16.5,"Yes",4.07753744390572,1.56848153388472,1.59648336343321
38,"Some college",12,18,5.8,"No",4.15888308335967,1.03581731333745,-0.111387530567528
46,"High school degree",9,26,4.3,"No",2.70805020110221,-0.461773589125719,-4.21076602523935
27,"Some college",5,4,19.9,"Yes",3.73766961828337,1.73165696108655,0.996207400835916
54,"Did not complete high school",18,34,8.5,"No",4.7361984483945,1.85557898194101,1.19228476453074
27,"College degree",0,0,12.7,"Yes",3.2188758248682,0.562910354884853,0.350110947976087
23,"Did not complete high school",1,0,1.6,"No",2.83321334405622,-1.34590510021532,-4.44850837597471
41,"Did not complete high school",23,2,13.7,"No",4.51085950651685,2.47599354582899,-0.556028729130204
24,"Did not complete high school",3,5,11.3,"Yes",2.70805020110221,0.483730853303231,-2.61887242245616
28,"Did not complete high school",9,0,27.7,"Yes",3.09104245335832,-0.210101470196866,1.66458837836192
26,"Did not complete high school",0,0,10.5,"No",2.63905732961526,0.194101895329486,-1.36343757897696
24,"Did not complete high school",8,0,5.6,"Yes",2.83321334405622,-0.960493434553888,-0.563354769222277
49,"High school degree",22,4,7.3,"No",4.36944785246702,1.70085872024573,-1.24358025892072
28,"High school degree",3,1,8.6,"No",3.58351893845611,0.997721767681735,-0.957362757649619
38,"Did not complete high school",6,17,13,"No",2.89037175789616,0.792521816532974,-2.03225265887738
33,"High school degree",2,9,4.5,"No",3.61091791264422,-0.185324059798211,-0.181324054464865
26,"Did not complete high school",8,4,4.7,"No",3.2188758248682,-0.0359640219335866,-1.55910132554526
36,"Did not complete high school",9,1,9.8,"No",3.68887945411394,0.664912301545162,0.680912642891603
37,"Some college",16,14,36.6,"Yes",3.91202300542815,2.39607543608138,1.99061032797322
25,"College degree",0,1,33.4,"Yes",2.89037175789616,1.16639803186879,1.03018782703424
29,"Did not complete high school",9,2,4.8,"No",3.49650756146648,-0.116300135696212,-0.365583075213457
27,"High school degree",8,4,6.9,"No",3.63758615972639,0.814276610787102,-1.00934396050994
45,"Did not complete high school",17,0,15,"No",4.12713438504509,1.92620294577755,0.89060362493817
37,"Did not complete high school",9,8,5.5,"No",4.04305126783455,0.575233198830499,0.305611623105237
29,"High school degree",3,6,6.1,"Yes",3.25809653802148,0.0472136840822055,-0.620540048389031
51,"Did not complete high school",10,1,13.2,"Yes",3.78418963391826,-0.164912379751306,1.60141219232893
22,"Some college",0,0,8.4,"Yes",3.13549421592915,0.444124125078138,-0.986509354286925
30,"College degree",7,10,15.7,"No",3.40119738166216,1.49205879519169,-1.33271568021866
31,"Did not complete high school",7,2,12.3,"No",2.99573227355399,0.854117411442865,-2.20093143926755
28,"Did not complete high school",2,0,14.8,"Yes",2.89037175789616,-0.322124460007997,0.662374521892692
35,"Did not complete high school",10,16,5.7,"No",3.66356164612965,0.695716876062546,-1.52393016532951
25,"College degree",1,1,8.5,"Yes",3.52636052461616,1.01416489459049,-2.0178573803687
32,"High school degree",5,0,14.8,"Yes",3.3322045101752,0.438162023389577,0.953256597075143
33,"Did not complete high school",2,10,9.6,"No",3.17805383034795,0.233166750799523,0.0405736436837388
28,"High school degree",3,4,25.1,"Yes",3.71357206670431,1.48029846110044,1.77440016458656
46,"Some college",4,17,5.4,"No",4.29045944114839,0.541575173097426,0.79898718124645
41,"Did not complete high school",24,12,14,"No",4.4188406077966,1.61571020044412,1.88533177616938
42,"High school degree",11,5,6.8,"No",4.29045944114839,0.739461902396236,1.0540304570326
41,"College degree",9,13,5,"No",3.85014760171006,0.648620415176471,-0.827593277112868
26,"Did not complete high school",3,5,25.7,"Yes",3.36729582998647,1.59461519676911,0.92686146429787
47,"Did not complete high school",27,8,9.2,"No",4.72738781871234,2.08135421136044,0.867387841351346
29,"Did not complete high school",1,3,25.6,"Yes",2.89037175789616,0.965675005240049,0.683823853099061
34,"Did not complete high school",3,14,4.7,"No",3.58351893845611,0.0654618447431077,-0.471047373757578
36,"Did not complete high school",7,2,6.2,"No",3.76120011569356,0.486282899941737,0.0389706818980721
38,"High school degree",7,4,3,"No",4.15888308335967,0.238323746909239,-0.429429985561997
41,"High school degree",4,14,19.2,"Yes",3.25809653802148,1.25827915489726,0.387056708424809
46,"Did not complete high school",9,23,13.8,"No",3.43398720448515,0.978670424417256,0.480624527297665
40,"Some college",3,15,16.5,"Yes",4.00733318523247,1.99109176943873,0.560458290073663
44,"High school degree",17,0,2.5,"No",4.85981240436167,0.983397826400894,-0.595158772231741
35,"Some college",10,15,10.4,"No",3.66356164612965,0.897670445337586,0.471327752207867
36,"Did not complete high school",20,15,5.4,"No",4.0943445622221,0.781048161734408,0.0547154321888087
28,"High school degree",0,3,4.8,"Yes",3.40119738166216,0.276904199279902,-2.11229536655091
29,"High school degree",6,7,5.1,"Yes",2.89037175789616,-0.758902441625412,-0.798907776239111
23,"High school degree",3,3,11.4,"Yes",3.09104245335832,0.210209060280845,0.242211791367019
41,"High school degree",7,17,15.4,"No",4.14313472639153,1.62224435872353,1.53418750333234
25,"Did not complete high school",1,1,6.9,"No",2.94443897916644,0.114136394736186,-1.66023133178
45,"High school degree",2,19,5.4,"No",3.36729582998647,0.115845159186095,-0.813783783770288
48,"High school degree",30,14,7.2,"No",4.99721227376411,1.89931437544882,1.37994625445971
38,"Did not complete high school",18,7,7,"No",3.80666248977032,0.961072874646048,-0.624554389094334
29,"Did not complete high school",6,4,5.4,"No",3.8286413964891,0.273103316947395,0.156972979105513
42,"College degree",15,8,3.6,"No",5.2257466737132,1.45678451112571,0.877077442693316
31,"Did not complete high school",11,12,10.9,"No",3.85014760171006,0.815029801421774,1.05213439913003
40,"Did not complete high school",3,13,6.9,"No",3.13549421592915,0.163439405729515,-0.892950252516248
26,"Did not complete high school",2,6,19.8,"No",3.04452243772342,1.14267127846164,0.022610446386047
25,"Did not complete high school",6,6,20.2,"No",3.09104245335832,0.780243720589767,0.816247609345769
53,"College degree",7,11,7.9,"No",4.11087386417331,1.07990811784765,0.628390502294505
50,"Some college",18,27,14.1,"No",4.62497281328427,2.1518128996488,1.75467423431719
47,"Did not complete high school",31,9,23.1,"Yes",4.91265488573605,2.84401084071555,2.65545416377661
23,"Did not complete high school",1,0,8.4,"Yes",3.04452243772342,-0.590778335489284,0.190706306328348
37,"Some college",12,8,4.1,"No",4.4188406077966,1.12594142257961,-1.13980310119336
41,"Did not complete high school",24,15,11.5,"No",4.60517018598809,1.86252854011626,1.62136648329937
28,"High school degree",0,7,13.3,"Yes",3.36729582998647,0.535704170289089,0.764699640171238
31,"Did not complete high school",7,11,30.7,"Yes",3.71357206670431,2.26085581201388,1.09717992999871
41,"High school degree",6,1,6.3,"No",2.94443897916644,0.0700035605686294,-2.08354595326493
36,"Did not complete high school",7,17,9.9,"No",3.68887945411394,0.81762773766405,0.527611941866049
41,"Did not complete high school",1,16,4.4,"No",2.94443897916644,-0.520209515076332,-1.42045525676714
53,"High school degree",16,31,5.6,"No",3.78418963391826,0.123080976749681,0.287450045535618
31,"High school degree",6,5,11.5,"No",3.2188758248682,-0.609955589673181,0.84656544938259
28,"High school degree",5,6,2.9,"No",3.2188758248682,-0.950817478943755,-1.0830096454407
48,"Did not complete high school",28,25,12,"No",4.24849524204936,1.40256133358376,1.46658319234869
23,"High school degree",0,1,3.9,"Yes",3.73766961828337,-0.479385097931672,0.0186607991879201
31,"Did not complete high school",11,6,6.8,"No",3.52636052461616,0.699999648680497,-1.20982992381033
27,"Did not complete high school",6,6,4.9,"No",3.76120011569356,0.202260612691826,-0.124619224237947
43,"Did not complete high school",11,17,1.3,"No",3.61091791264422,-1.20029291675841,-1.71538749044398
29,"High school degree",5,7,18.7,"No",3.3322045101752,1.13468188842816,0.754155728667249
53,"Did not complete high school",6,7,6.4,"Yes",3.29583686600433,0.125370180343816,-0.520148951226875
38,"Did not complete high school",4,9,13.6,"No",2.94443897916644,0.291558549197701,0.219527420988819
30,"Did not complete high school",12,10,8.5,"No",3.63758615972639,1.11802595143851,-1.76498122819545
28,"Some college",2,0,9.4,"Yes",2.99573227355399,0.498882588796112,-1.45620193653524
36,"Did not complete high school",11,2,32.5,"No",3.49650756146648,2.24701424183873,0.235506810297608
48,"Did not complete high school",15,5,2.1,"No",4.0943445622221,-0.0632593396391909,-1.13538001286032
31,"Did not complete high school",12,9,6.6,"No",3.17805383034795,0.132837151695046,-0.816590203768537
35,"Did not complete high school",16,10,10.5,"No",4.04305126783455,1.57729997708629,0.133774488074429
50,"Did not complete high school",4,4,12.5,"No",3.13549421592915,1.00581145781257,-1.9598823066222
42,"High school degree",12,9,15,"No",4.00733318523247,1.74348792055436,0.92930566895165
40,"Did not complete high school",2,3,7.1,"No",3.3322045101752,0.589516279367382,-1.6880266775945
37,"High school degree",0,13,0.9,"Yes",3.43398720448515,-1.82645650963481,-2.13692659709663
31,"Some college",6,8,2.8,"No",3.98898404656427,0.10418702738972,-0.910825692443097
38,"Did not complete high school",11,13,8,"No",3.55534806148941,0.428139425147037,0.235546318031252
35,"Did not complete high school",15,1,10.6,"No",4.34380542185368,0.978631339368184,1.70496406891378
44,"Did not complete high school",24,10,5.6,"No",4.61512051684126,0.979819743628552,1.09595008147043
44,"High school degree",21,14,13.2,"No",4.72738781871234,2.46163597576364,1.16065519835629
33,"Did not complete high school",0,12,0.9,"No",3.13549421592915,-2.04344139359881,-2.55853596728437
35,"Did not complete high school",7,14,4.9,"No",3.36729582998647,0.145565936135367,-1.33064775615397
36,"Some college",10,4,13,"No",3.76120011569356,1.53223716257013,-0.0392815150016762
23,"High school degree",3,4,6.3,"No",3.17805383034795,-0.0406970023321042,-0.594424647642304
27,"Did not complete high school",0,7,12.8,"No",2.89037175789616,0.542956648984325,-0.539719047420972
34,"Did not complete high school",6,1,1.2,"No",2.99573227355399,-1.62191543394521,-3.15872190204845
35,"Did not complete high school",0,5,11.1,"Yes",3.52636052461616,0.877149823536385,0.314783002229072
24,"High school degree",4,4,3.7,"No",2.99573227355399,-0.877358521872368,-1.12664146138961
48,"Did not complete high school",30,8,6.4,"No",4.61512051684126,1.52375801227202,0.628373965217177
26,"High school degree",8,1,11.8,"No",3.68887945411394,1.45309282665831,-0.812651697114669
40,"Did not complete high school",6,9,2.1,"Yes",3.58351893845611,-1.00745252813217,-0.939426307276312
34,"Did not complete high school",9,8,9.3,"No",3.87120101090789,1.39732925213985,-0.868415271633123
35,"Did not complete high school",17,4,3,"No",3.73766961828337,0.154230676627429,-2.37257846481458
30,"Did not complete high school",7,2,25.4,"Yes",3.49650756146648,1.97642577494847,0.152805203651434
20,"Did not complete high school",4,0,9.7,"Yes",2.63905732961526,0.145844276983683,-1.60452997608152
36,"College degree",1,17,11.5,"No",3.40119738166216,1.13965825810411,-1.12608626566886
21,"Did not complete high school",1,1,6.3,"No",2.77258872223978,-0.142854720085407,-1.95814468672366
34,"Did not complete high school",18,10,10.5,"No",3.97029191355212,1.55280089205672,-0.173978457439705
35,"Did not complete high school",7,5,16.1,"Yes",3.66356164612965,1.52112918515849,0.531574274029536
35,"Some college",1,4,7.9,"No",2.99573227355399,-0.319103942460121,-0.158761292384942
34,"Did not complete high school",10,1,10.3,"Yes",3.49650756146648,-0.108324905121842,0.916956110460718
33,"Did not complete high school",12,12,10.8,"No",4.21950770517611,1.78808874033859,0.311875048049254
30,"Did not complete high school",4,2,10.7,"No",2.89037175789616,0.529882090400588,-1.48162534114054
24,"High school degree",0,5,7.3,"No",2.77258872223978,0.134069247954409,-3.70793995685268
47,"Did not complete high school",31,8,7.2,"No",5.53338948872752,2.18690753925417,2.23091463998301
53,"Did not complete high school",0,26,28.9,"Yes",3.29583686600433,1.61909929065339,1.01322105308578
22,"Some college",0,2,4.7,"No",2.99573227355399,-0.327143881332968,-1.51859222913452
48,"High school degree",6,1,12.1,"No",4.18965474202643,1.73519969969425,0.839815652639412
36,"High school degree",6,15,4.6,"Yes",3.29583686600433,-0.0202659746249758,-1.33917416199478
29,"High school degree",6,4,11.5,"No",3.04452243772342,0.715644702774453,-0.995618070485165
33,"Did not complete high school",15,3,7.6,"No",3.46573590279973,0.663067282571592,-0.710773617477012
45,"Did not complete high school",19,22,8.4,"No",4.34380542185368,1.42681038883708,0.834042393584754
37,"Did not complete high school",12,14,14.7,"No",3.78418963391826,1.24510975724159,1.09683871681896
